,tnx_hash,method,block,date,from,to,value,tnx_fee
1632,0xff05247e518c131c45eb29efa3a130e07ac48c5ea3352d74f94b89f50219b035,Execute,19389340,2024-03-08 8:45:47,0x8295482e9b813516d103958dae0d2c8dfe0684f5,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0 ETH,0.02408927
1633,0xaab4f0888566bab0baa9d9e8c3fef46c17b714da13596bb873f491743fa4f26a,Prove Batches,19389340,2024-03-08 8:45:47,0x3527439923a63f8c13cf72b8fe80a77f6e572092,0xa0425d71cb1d6fb80e65a5361a04096e0672de03,0 ETH,0.02448611
1634,0x7ae66ff0d3f7149f32348862c211a892decee407421fa532c6e4e147905e1299,0x6e20b107,19389340,2024-03-08 8:45:47,0xe8b25c9d61898978206058d5d08a52bd73d8ab51,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,1 ETH,0.0097833
1635,0x718c77ed468b4f163ed5cdaa3c5db50a51670a9d21ed205f1b5e00aa69790b32,0x9871efa4,19389340,2024-03-08 8:45:47,0x213edcae8f6c271c0fab34db22d2190767aef46f,0xf3de3c0d654fda23dad170f0f320a92172509127,0.5 ETH,0.00984514
1636,0x35eedb7e079c5649cf0bd1ecf2adab8249209cf2c33893bc4c5c95c2df69988f,0x6e20b107,19389340,2024-03-08 8:45:47,0xaddacd90073a45407af690cc6058768584b883e3,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,1 ETH,0.01209533
1637,0x5c14cea5ab645effe8fc4dce5962d843c9cf39047c521775f19b0deabb2a2a9c,0x6e20b107,19389340,2024-03-08 8:45:47,0x12fe7209b900294b4afb9fd70ddc50f569f42180,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,1 ETH,0.01240067
1638,0x4ee3427d70527898ead1d2adf4e09a573b757101616919ac5bf0401bef8ceee1,0x75713a08,19389340,2024-03-08 8:45:47,0x7b30ce3636fa6d23ee48bcb55d4ee929c6435003,0x3328f7f4a1d1c57c35df56bbf0c9dcafca309c49,0 ETH,0.02369192
1639,0x64b3947b2bcc13c607b3111d5e7c4269a48be6efa3ffab5b1dc2068e4fcd81cc,0xb59c3a72,19389340,2024-03-08 8:45:47,0x77ad3a15b78101883af36ad4a875e17c86ac65d1,0x00000000a991c429ee2ec6df19d40fe0c80088b8,0 ETH,0.02494854
1640,0x7d30066d55705b2cfea6fe482b600c4a5dda5781196c7c746a3a556a6f5a2836,Execute,19389340,2024-03-08 8:45:47,0x6f4d8c05ac656cbb2edc9adc14743c123a0eb65b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0 ETH,0.00972536
1641,0xe020fb92b78472a9a9387447670592174f8505706cbbe2980f9a82fac4c719e1,0x339c1ac6,19389340,2024-03-08 8:45:47,0x77ad3a15b78101883af36ad4a875e17c86ac65d1,0x00000000a991c429ee2ec6df19d40fe0c80088b8,0 ETH,0.0041286
1642,0xd9ea1dba775d39b41e13b90f0e947b4d9bf64bdc63cfde1081ffebe1fa60b76a,Transfer,19389339,2024-03-08 8:45:35,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,0x388c818ca8b9251b393131c08a736a67ccb19297,0.09608773 ETH,0.0010272
1643,0x08c0665f05ba98b0f170469c26435577aeecfe86f348a569700e79e8cbd3f6af,Swap Exact Token...,19389339,2024-03-08 8:45:35,0xb1b2d032aa2f52347fbcfd08e5c3cc55216e8404,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0 ETH,0.00450312
1644,0x4f67b6223f4184e97acc40ed77208bc5a0ee163eca69151d697002446e988bef,0x415565b0,19389339,2024-03-08 8:45:35,0x33896b9e570cf1fd7e3080707b92dad558a876a0,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0 ETH,0.01044696
1645,0x91ecb84f29260d24d7985eb03f4ad7c672cfc47780f52a3cc774136a710f736e,Sell To Uniswap,19389339,2024-03-08 8:45:35,0x1f1a2cc2bf806b4ed99d0c13726694a1f8ec6507,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0 ETH,0.00558274
1646,0xd2af48947efbb0da42b3639ff07175822532f3ee6bda46019bd1f1fc9d22edc2,Transfer,19389339,2024-03-08 8:45:35,0x3ef89af35d0fa82b860beb33d0b1e80b7ddafe20,0x328a268b191ef593b72498a9e8a481c086eb21be,0 ETH,0.00271169
1647,0x7e0a9cc79de3dc3b1b1465916efb3887b04e2821ecf20cd6134f99e6fea5a418,Transfer,19389339,2024-03-08 8:45:35,0x264bd8291fae1d75db2c5f573b07faa6715997b5,0xbf56594e8a9c58e69e20daa8aac813f059b1ea07,0.00827092 ETH,0.00098456
1648,0x518bb7cccf5f5be69fc0273dfd6c6295c13bb77467feac72feed93b870205642,Transfer,19389339,2024-03-08 8:45:35,0x28c6c06298d514db089934071355e5743bf21d60,0x508e686a95d155c78eb60fc786637d8bc30f0c07,0.2263 ETH,0.00101759
1649,0x5d1cc57a588146cb48654ed496dce29d41e334b90f6e69b36b5f9642c581761f,Transfer,19389339,2024-03-08 8:45:35,0x28c6c06298d514db089934071355e5743bf21d60,0xcdf7028ceab81fa0c6971208e83fa7872994bee5,0 ETH,0.00274294
1650,0x8b1311996d065d8fe14169b08d1e9817aa380fabed7e8b3dfe1c64b310cf8e0f,Transfer,19389339,2024-03-08 8:45:35,0x28c6c06298d514db089934071355e5743bf21d60,0xb8a12706e038458ac866b1d935a479def9c6839b,0.1055906 ETH,0.00101759
1651,0x0c9cf797f967324f768d5b52fd85d497c00a07d93c3f0721c0179127e17cd581,Transfer,19389339,2024-03-08 8:45:35,0xf89d7b9c864f589bbf53a82105107622b35eaa40,0x12970e6868f88f6557b76120662c1b3e50a646bf,0 ETH,0.00281815
1652,0xcca0ce48eb016cd44ed6a443a4535bf242839a0cfe051068b1ed7276b4a3b0ad,Transfer,19389339,2024-03-08 8:45:35,0x4976a4a02f38326660d17bf34b431dc6e2eb2327,0x3e252eed8885412e8635af6cb6c4253864060517,0.01375507 ETH,0.00101759
1653,0xeb20fc3795d702c38199b75b8b702f69cb382712226045de598fd37edbd48ab7,Transfer,19389339,2024-03-08 8:45:35,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4cd988afbad37289baaf53c13e98e2bd46aaea8c,0 ETH,0.00198294
1654,0x8d76e9e25fbe88ef993aecf0999ad60d21553fd8e40ce9c36202cce0a1ad3025,Transfer,19389339,2024-03-08 8:45:35,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x813023451728661771b33ecebc017fc2ce9ae0d2,0.019717 ETH,0.00101759
1655,0x2de4026aeef06c8ecd4a8f41ba29de61bc5238013199b22629a13f4c936cf5af,Transfer,19389339,2024-03-08 8:45:35,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x0eb89e06835f66c5f98f014640cb2e92e11a739f,1.664444 ETH,0.00101759
1656,0x48c0d89b1fca0323a8141108adbd25d85d73c887865a17e9ec0e5410866120bf,Transfer,19389339,2024-03-08 8:45:35,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x20df7c6ad16a665c918b77aff4887ba849b5d6dd,4.34016216 ETH,0.00101759
1657,0x2764c851c4f5fd47fd0c02d45d9d55965f2cf1f6722780bb567d9ff12556abe7,Transfer,19389339,2024-03-08 8:45:35,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x660f0c6021524caea3b029be6b0ff15d8124c005,4.90485719 ETH,0.00101759
1658,0x4fbc870cb852bc85b4047d94e7aa02c887bbd5efb186f6703366c008f853faa8,Transfer,19389339,2024-03-08 8:45:35,0x9696f59e4d72e237be84ffd425dcad154bf96976,0x2a1663eadc94b953730d57a21b7d4314420581d3,0.31300759 ETH,0.00101759
1659,0x5b9390529645c9f0cd33ef5cb57e2d5ef9b5108275e7be9a15c9b7d57133b3f5,Transfer,19389339,2024-03-08 8:45:35,0xab97925eb84fe0260779f58b7cb08d77dcb1ee2b,0x24b0fc756950cc430ce7b72393981ccbc5999aeb,0.0225 ETH,0.00101759
1660,0xfda463d4cc5d2c1ed20379084599c9e2e4e1399d5a0eebd1689bf100ab1d6252,Transfer,19389339,2024-03-08 8:45:35,0xab97925eb84fe0260779f58b7cb08d77dcb1ee2b,0xd672476c1ffe639f8a54d9e1b0006f58065c3143,0.0225 ETH,0.00101759
1661,0x4ff541ff5f7fe3996200d36317173626f1694240d12e1a66f2fdc2c75afa2f7b,Transfer,19389339,2024-03-08 8:45:35,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xe7f2363ae3f190f1577fdba422d3e1452809b53e,0.0407078 ETH,0.00101759
1662,0xc010eedff73981a1d0e1300c31d4a179e1f4928a6243b0c178f78b4ca84ae4aa,Transfer,19389339,2024-03-08 8:45:35,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xbd86225e2958fa1686b26a2b377a70420076a709,9.9963 ETH,0.00101759
1663,0x8cae5d78d2b682c8a02629671f9bd4d249ee18e514541450d2cebb5cf6693942,Transfer,19389339,2024-03-08 8:45:35,0xf7858da8a6617f7c6d0ff2bcafdb6d2eedf64840,0x6989267c2ac423ec7871211488ae1685ee85fee6,1.3468 ETH,0.00101759
1664,0xb00c7122fb83a358ccef6a43063f5789d0b4c1bbbef39182b64ab9f9e8ee589d,Transfer,19389339,2024-03-08 8:45:35,0x46340b20830761efd32832a74d7169b29feb9758,0xe274ca08da7323b46605c9797eb68fef2f570446,0.0059 ETH,0.0011049
1665,0x21f726be4830f13e220b937ff523a953668e31cd360c75f8a1e5715f95d523ba,Transfer,19389339,2024-03-08 8:45:35,0x46340b20830761efd32832a74d7169b29feb9758,0xa98514e6128dd17ef90b7904089c7dfaf781bae6,0.00572 ETH,0.0011049
1666,0xd44dded05a121158587c711be2a9868de164974851f23679ddb3f7e4609849b3,Transfer,19389339,2024-03-08 8:45:35,0x4648451b5f87ff8f0f7d622bd40574bb97e25980,0xe2fbb1fa5380f14aeaa4f248b05964d0742d122a,0.99723172 ETH,0.00097559
1667,0x2aeea3aac2ef8a317241a9cd9b59b56f57acadcd13bfda38c42adfaf2667e964,Execute,19389339,2024-03-08 8:45:35,0x3b13cec5863d2d7e0f6a90f129f3037465bfe8af,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.025 ETH,0.00116994
1668,0xd9683bf6abc0318620f6d4393465a8c3aa578c2dc07e03d977b2405745562e90,Execute,19389339,2024-03-08 8:45:35,0x83fd8667a3fcb24fc4eeb266e0f88b6f40ae4923,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0 ETH,0.00132808
1669,0x88ede859f2d722c63fa0b1e8ac5bfc30c6b3d53dd284666632a759db436fa785,Transfer,19389339,2024-03-08 8:45:35,0xbedfaef8548f017f5fecd42ebb3c147b9e1efa2c,0x6982508145454ce325ddbe47a25d4ec3d2311933,0 ETH,0.00258593
1670,0x2fef409e3dfbf7a226cd27c26ca5bb1058f2e64cd4793859f8dd4ecdf7c91c4d,Set Approval For...,19389339,2024-03-08 8:45:35,0xf5aaed72de1efd7f7da750aface6bd39f49bd11b,0x98954e8e24772ecea85710f0987eb50d223cba95,0 ETH,0.00319833
1671,0x218432f8daf68a38f98f66ccd27aac59f1a962c7c3179f1e214cf16efb78552f,Execute,19389339,2024-03-08 8:45:35,0xa0331ed5d7e485eb2d082331465c329e08a4e357,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.1 ETH,0.00116883
1672,0x3c3fc69f4210ff55c25142fa1d51c725022f41c1895612d5bc1a2434ff56c5e9,Deploy,19389339,2024-03-08 8:45:35,0xe0a7c406c816a33794664841d3808b7b6d0f2dc6,0x7c24805454f7972d36bee9d139bd93423aa29f3f,0 ETH,0.01578132
1673,0x89559d15c1df349e2e3aae41e52927ea19fd83a0732a8a1bb4836e4025793e63,Transition,19389339,2024-03-08 8:45:35,0xede040a7e37c6eaa3a6e0dbf4b60a4b729b84741,0x5f6ae08b8aeb7078cf2f96afb089d7c9f51da47d,0 ETH,0.01069229
1674,0xc68be644b324c3b7946a3c0645b1625347910a75d062c9933b51a02904408830,Transfer,19389339,2024-03-08 8:45:35,0x151ef82e75ebdfcd62b7b154ca39a8f2a40ae2c4,0x1294f4183763743c7c9519bec51773fb3acd78fd,0 ETH,0.0020243
1675,0x34bb5c08ae34b376f2bd0672c0e4da5382389690693f1015898b85a09199e27d,Transfer,19389339,2024-03-08 8:45:35,0x4c768bdd4177f1e9702759bc8ecfe86ee547c513,0x14dc6ffd8db999ee8caf2de608c6ed33f7bc4059,0.00683823 ETH,0.00097561
1676,0xf03f1588dda99404e55310111e9ad9a47be1a815b75f431b2b4455dea6163f41,Transfer,19389339,2024-03-08 8:45:35,0x3ef89af35d0fa82b860beb33d0b1e80b7ddafe20,0x186ef81fd8e77eec8bffc3039e7ec41d5fc0b457,0 ETH,0.00265227
1677,0x4f303f7f1962a59fb73843d338ac94d7cbe372941863fb3ee7471336b1933625,Transfer,19389339,2024-03-08 8:45:35,0x8c8d7c46219d9205f056f28fee5950ad564d7465,0xd35ee1cc108c96121b8dc378a25c467dc6e8bda5,0.048325441 ETH,0.00097561
1678,0x56f35184fc21031519d7fd7815a1f8c5f12d960e72de8fddf699db6fd7eb989c,Execute,19389339,2024-03-08 8:45:35,0x1d0fe434f2b19044a4ff272d9413f0a853ceae1d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.348037688 ETH,0.00623468
1679,0xc0b03962c661f7fe82043594b25810dc1f4f453a023e59327a156a3c0ab784d4,0xd4546d23,19389339,2024-03-08 8:45:35,0x1ca11c2f88749dc2ea07e69468fc66825e81a859,0x03261a78402c139dc73346f13cd2cb301105efa3,0.05178 ETH,0.0015371
1680,0xbb343aa99318d909d3d6114618360eb6a8d8bb2af36d465e0240a215853d16a6,Approve,19389339,2024-03-08 8:45:35,0x1f1a2cc2bf806b4ed99d0c13726694a1f8ec6507,0x7a8adcf432ebcc2311b955d176ee4bfed13bb9a7,0 ETH,0.00246532
1681,0x5cd84a45d482c2196304e850a90f22f712e790a03c10e5010454f855fae6cb4b,Approve,19389339,2024-03-08 8:45:35,0xdb5fd3b4ac5cbdd4f5add276e6bfe02e80a41188,0xd1d2eb1b1e90b638588728b4130137d262c87cae,0 ETH,0.00269845
1682,0xa4ca02f40b190a79c13fa779a5d541427f8cf9a4203c8a3ae52046ef18a427a9,Execute,19389339,2024-03-08 8:45:35,0x36c843695e8bb777eed976c23280b14f8d3e270b,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.984198098 ETH,0.00521275
1683,0x9d45f155950f467a5b8f39ebbdbb94b521044b98a1fd1c635d8ae26162e39f75,Sell Eth For Tok...,19389339,2024-03-08 8:45:35,0xd91fc0a6b2d80e66e160677ffcbd04813684f35e,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0.113341015 ETH,0.00542487
1684,0x2053df4488558cd4202762392b7b7a49b1a28fbcdf9d37222272bcbe7e508483,Execute,19389339,2024-03-08 8:45:35,0x50510f2f924be781723fdda1904208b31e3b850a,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.1 ETH,0.00587965
1685,0xb149567f8a577cda07535e9a29a1be8a0a0cf1f887808a10de31e9a08c404f53,Sell To Uniswap,19389339,2024-03-08 8:45:35,0xc6e1115f3d33e3c7a836042fff67fc3a0cceb488,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0.002274441 ETH,0.00480605
1686,0xd334f0c2acbb6fa811186f7431ff3cf215f7c0012f0d43c783a10f8eba6cc218,Fill Otc Order W...,19389339,2024-03-08 8:45:35,0x7b6d69f7348af793012d56d7db37e8bf0d6d4544,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0.094032244 ETH,0.00598511
1687,0x18f81638b3e0282853e8f5735a8a84a2987604916ee75071e4f472f78add5be1,Execute,19389339,2024-03-08 8:45:35,0x2a47abf46264a63254b06544109bbffdffa25bf4,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,1.34 ETH,0.00730632
1688,0x76617250e8accb4021ef3bf63ce4b83b335f7047ac91aa8c35c18e55c295bbea,Fill Otc Order W...,19389339,2024-03-08 8:45:35,0xccfc4cf9066ba1b83d5529522ad231d5653abe5a,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0.060768035 ETH,0.00439625
1689,0xf93ede1b0e08cff351c1e8cdd7d6b65c66a9f9f137f4ed932078ebc73f71cff8,0x415565b0,19389339,2024-03-08 8:45:35,0xda6c45e23abc79622a37f6db26312579ff30337a,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0.024867226 ETH,0.00685679
1690,0x2d0c66f88d8822838f7db10e4a1f4affac19063977cf05a55db0e6846151806d,Commit Batch,19389339,2024-03-08 8:45:35,0xcf2898225ed05be911d3709d9417e86e0b4cfc8f,0xa13baf47339d63b743e7da8741db5456dac1e556,0 ETH,0.06624951
1691,0x1cbbb5d9b6755bc30eae7d4cd9da74beec2bdf7a9467417c4c4d16252a27ba1f,Sell Eth For Tok...,19389339,2024-03-08 8:45:35,0xd59c64a4974338553a5127664edcde1e521d8bd8,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0.456597746 ETH,0.0097801
1692,0xef79d9ef5eca3f7637aeffce381ff832bb67df5df39280c503eef9b31ac3bc5a,Submit Merkle Ro...,19389339,2024-03-08 8:45:35,0xad4eb63b9a2f1a4d241c92e2bba78eefc56ab990,0x8a887282e67ff41d36c0b7537eab035291461acd,0 ETH,0.00619384
1693,0x5fba182fc8c3623eba0fcd63fcd0c4586b71cbeddee0eb7b960f4fd639e1f381,Buy Token,19389339,2024-03-08 8:45:35,0x43456a9d61ab5d725391356bf135b646a8d066dd,0xa5935e9b8f60f10d70fb25bfe51ac9dc5bc46485,0.058 ETH,0.00751008
1694,0x9187009bab28ac012bc54ed3d7063871900365e19ede12e55b28e3bf325d33a2,Approve,19389339,2024-03-08 8:45:35,0x33896b9e570cf1fd7e3080707b92dad558a876a0,0x6982508145454ce325ddbe47a25d4ec3d2311933,0 ETH,0.00216832
1695,0x6ba81008c64e4423f12b02dcb23ac434496ea176c356c99a852b93ff0b05d867,0x415565b0,19389339,2024-03-08 8:45:35,0xbd543bbb5f3419248b9bbb560fb51408d7e0546a,0xdef1c0ded9bec7f1a1670819833240f027b25eff,1.263578732 ETH,0.01035771
1696,0x5916bcc2ee5993ac01f24b2db6b0384049442a53dedcceec9c43e73b6748f533,0x415565b0,19389339,2024-03-08 8:45:35,0xfc07b848559255a2701954df4035c10529c7f55c,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0.036199715 ETH,0.01074982
1697,0xf39c42396b46b0ab5232bb69ba28d227eeb5b640dcc32d87e35e1b259fe5e300,Sell To Uniswap,19389339,2024-03-08 8:45:35,0xa1e1330bf59da2194143290d45802f726a434031,0xdef1c0ded9bec7f1a1670819833240f027b25eff,0.050543149 ETH,0.00621071
1698,0x2dba413e26a18259924db3d54d26fd47c31f9ac8efb25ec1a003adfba42522ec,Transfer,19389339,2024-03-08 8:45:35,0xd5df1d79542108649f66ba7a3294ca19e72e93a2,0x111111111117dc0aa78b770fa6a738034120c302,0 ETH,0.00239973
1699,0x7917a22d22714bffc73db4555e848458827a4c5007ded3aa8265e02e22c41eb3,Transfer*,19389339,2024-03-08 8:45:35,0x41b8cd6791de4d8f9e0eaf7861ac506822adce12,0xff00000000000000000000000000000000000255,0 ETH,0.00432188
1700,0xc62f0338ebf22e00e391cdc5f1a775d0fad5b10c157c019b62069839836a411a,Approve,19389339,2024-03-08 8:45:35,0x7893bca4a76c72ee1ce0b4d223e7ba698c99078c,0xdac17f958d2ee523a2206206994597c13d831ec7,0 ETH,0.00225623
1701,0xf753a91c4855a026c82fcb36b3e480f8937ecc8d96987decda4c561f1ae5360d,Transfer,19389339,2024-03-08 8:45:35,0x43e2f9ac318c0da9f5a6a46109986a723f8b318e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0 ETH,0.00289271
1702,0x373314d2bafdba6a2ceded2d675cb140e2e753c44b21747377ec113157bc19c6,Transfer,19389339,2024-03-08 8:45:35,0xf3f70d4283f2757e68337e774813f46dac2044b8,0x67321d263832312d32d64f8182f1c7f450f5b6f2,0.0095 ETH,0.00097577
1703,0x8f1770256014cde4ff430f932dea05b4dd7de00cb2e8465dfc9061cce3ff03de,Transfer,19389339,2024-03-08 8:45:35,0x27899fface558bde9f284ba5c8c91ec79ee60fd6,0x08572a2fa6d9efcfbe82b2088f27030bd1e5021f,0.159051368 ETH,0.00097578
1704,0xbc51b5b13c0ff4a67c2146a7889fe33f27655fa33f743815daed99eebac3dd38,Transfer*,19389339,2024-03-08 8:45:35,0x93e9753304c5b2c74264172d0c4b118502193635,0xf70da97812cb96acdf810712aa562db8dfa3dbef,0.0081548 ETH,0.00097802
1705,0xf845540e535a8e955203ce882d825d715165a784d4e2f74ce463b2e5e9e9fb87,Activate Vesting,19389339,2024-03-08 8:45:35,0xe06df4e1bb13c8940545a75047b4af10ff459351,0x16b68e1c5d3b9b3028978d96e106d3a5c3b42093,0 ETH,0.00518892
1706,0xa5235fcff1a6ee79fb48a8d9b0e455ba6c1207a4f5666603c590985c093d81d2,Approve,19389339,2024-03-08 8:45:35,0x6a367f731bffc59d6ae131e30ab0b21d858e2f92,0x5a446b57431c94bd931c4e876ca227bbe6553f6d,0 ETH,0.00214636
1707,0x004db40e4e5f88f5812258eab6375619c6f295c9bb54c3e4ebafc11fe166a20b,Withdraw,19389339,2024-03-08 8:45:35,0xdcbb23b2370f6d56ac75cdea709e401c1a685cf7,0x3d712e0452f038f8214a42aff7373e5905d92e0f,0 ETH,0.00901681
1708,0x2cb356d2b696ed56c57d9756d58f9122734a22b814ca07855ab425f328f54237,Withdraw,19389339,2024-03-08 8:45:35,0x513fca105c19320468bacb71a00b85e6b46401ab,0x3a27dd7008dc7f0903193388c3f613c9064c8ca0,0 ETH,0.00517145
1709,0x53603f7b1d5ec0579e966cb17d7df752cbc0349b52e2f2b16c929ee1c2fc169b,Execute,19389339,2024-03-08 8:45:35,0x55c682202fc0d9856d00cd97ac1356fcacda6049,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.0288574 ETH,0.00585232
1710,0xa7376df701b033e0d61aa0dd7bef61a82d557c782ee4d9216e46317eff6761fd,Execute,19389339,2024-03-08 8:45:35,0xd04cbccf533f250ad2b7cc16d2735c56cd3894eb,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0 ETH,0.00941498
1711,0xbf1d789cd1dfa5d3d747b220d2f63832e7d8355a754d951249b614d7ae3475ee,Execute,19389339,2024-03-08 8:45:35,0x636d6a24c23bd281a9ce80e925009f5cefc3aef0,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0 ETH,0.00727883
1712,0xbff5adc15f99b926af99dd8a25a7f63ca29267df1b760a97ae122aa2f11ea086,Execute,19389339,2024-03-08 8:45:35,0x99c3a63f8b3fd182eeba0d225b0c14d4396ad36d,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0 ETH,0.01189543
1713,0x1ea9ca7ef03d2b1ef40835e2a36d801062a535f0b0fc0c3669d97efbedd6567e,Transfer,19389339,2024-03-08 8:45:35,0xffaf3c3c4681c5be92cfa61ae5075ea09db7fda6,0x056bd601385ba5a30a0e9ce13d30c7f02461319e,0.05 ETH,0.00097579
1714,0x9f0a2424933464a56621286d0f0a14d7725cf5f069b89de46c9beaa75b042caa,Execute,19389339,2024-03-08 8:45:35,0xc3077830399c105b806060df791a65fea0c596b8,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0 ETH,0.00730653
1715,0x4fd10c80500c25e3e495c99a418f95935d4b1db694f8738463886ce337eec246,Transfer,19389339,2024-03-08 8:45:35,0xb0f8d7b581893b63aebe7bf86ce54e80085d17bd,0xdac17f958d2ee523a2206206994597c13d831ec7,0 ETH,0.00293708
1716,0xc90fe097edddd706090da49dc8eb873d7990011f07521258a2e916ba3c3d2d4d,Approve,19389339,2024-03-08 8:45:35,0xcff939e933de52e58aef7a4dc479402abe084290,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0 ETH,0.00216305
1717,0xdf56ae7b37a14e1a7dc9542e8da4cabd197763e6d21472507b8c738e3308fe3e,Transfer,19389339,2024-03-08 8:45:35,0x274e2b48b3c815fa92de843409ebf1f2a1a6be62,0xdac17f958d2ee523a2206206994597c13d831ec7,0 ETH,0.00293708
1718,0x4209a06064bae78cf8990a9add5e91fbb286e1ac380a5dbefc1fe2a24e1bd754,Start Mint,19389339,2024-03-08 8:45:35,0x50d251359cd904382ddeffbec1553b418b13a1ed,0xe2cfd7a01ec63875cd9da6c7c1b7025166c2fa2f,0.20002 ETH,0.00955685
1719,0x352368001881da758c97b86cb5da467de3fa9d68c768d45a37576a04d18e5002,Execute,19389339,2024-03-08 8:45:35,0x5bcdbc0b02be972f07078583364b9e2e388275ec,0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.041 ETH,0.00833205
1720,0xbf043341646c59427cbfaa21cacee5a78739eb9c491e2a7dc39d34bdea205f19,Call,19389339,2024-03-08 8:45:35,0x92832f4b4826bb57f90782a3333c8eed1965b570,0x3c11f6265ddec22f4d049dde480615735f451646,0 ETH,0.01124102
1721,0xf7734b6200cacf7bb6f128db72e208f6409e7f69dfa70b58f30a326f7d47841a,Transfer,19389339,2024-03-08 8:45:35,0xc8097a5317d7a01cf6aeed22d8cc2f808f6676cf,0xa89711888bd0b65fc2ef911f0d9e618b9693393c,0.095579357 ETH,0.00097587
1722,0xb7476cc4c6faf437cad892c20db26a3baf6969be85714d9f7ccad33d96bf61ea,Transfer,19389339,2024-03-08 8:45:35,0x0f70a91dd4ae5a17868991180c0d4fcdba82f6b7,0xb8b479481dc917bb1fef97a3b5cf04f7780dad54,0.325 ETH,0.0023145
1723,0xe6af1317ac3d67e951e13e8c06acc2494d4a80ab61914ba27a53c945c6f16803,Transfer,19389339,2024-03-08 8:45:35,0x34736fdc6f4d731629ceefc058abc2ff09c0cc49,0x258a3cc3b154b090ae37a0abba9965f24e012ca6,0.01 ETH,0.00097588
1724,0xd2ed01f1d83caca7dd50d5d9417fc8ec3a714da83c3491095a4d6f08d4d8ff81,Transfer,19389339,2024-03-08 8:45:35,0xba8765802198e5c19f2ba8fe9b0da2b225927aaf,0x80c67432656d59144ceff962e8faf8926599bcf8,0.0105 ETH,0.00097588
1725,0x7e99576297aecb3d4190b62de0e853a8be7ff8d6e01e1c27a9a3fc6d2532e79a,Transfer,19389339,2024-03-08 8:45:35,0x706264397c04ea7b6ae460dbc10cf0b3998d9df6,0x8b048a773152bdcc220fe7f31126cf6113fb3b2a,3.5 ETH,0.00097591
1726,0xc2edb229bc5693ac45e084c710a1f4e13c83c0a7a28f3e6aa716dda75b4c842f,Transfer,19389339,2024-03-08 8:45:35,0xbf60e5e8540d8a958e734e57d0b3cc76a043a62b,0x0b51bd0963a32349b63b95f87d819d3075856ff1,0.295 ETH,0.00097591
1727,0x05874c1333e75598db09737c277ae44420a872700862ce37e9e43a7845a8597b,Transfer,19389339,2024-03-08 8:45:35,0x0164240c3c5432ddb40ed98c0d01c5ffde423f1f,0xa4befcb39de40dfb4d556f06fa066297e20fefd4,0.0005 ETH,0.00110194
1728,0x3abb4e2e0fd8f31a2ded95fd33add85a711151d1ec8526c50170ff43d3362f9c,Transfer,19389339,2024-03-08 8:45:35,0x1b34c1813977c5bd19fb140f880fe4ed8530264f,0xba584724f440555f801a3ff976a69e5918f8345d,0.007 ETH,0.00097593
1729,0x9ee3489fedaa0de7fcb84e8d166e54d5b2a8754fcd3b40e5d8a02be398968bf1,Transfer,19389339,2024-03-08 8:45:35,0x64bcb3ced8c3d038557be5a00d995dc733a626cb,0x8dd592cfdc5014fabaa021aaa2f5ae92dc66318b,0.20449498 ETH,0.0009779
